Date,Display Date,APY (%),Avg Funding Rate,Data Points
2024-12-05,Dec 5, 2024,190.18,2.894668e-4,14
2024-12-06,Dec 6, 2024,67.17,1.022353e-4,24
2024-12-07,Dec 7, 2024,85.26,1.297730e-4,24
2024-12-08,Dec 8, 2024,127.53,1.941115e-4,24
2024-12-09,Dec 9, 2024,114.68,1.745441e-4,24
2024-12-10,Dec 10, 2024,83.88,1.276685e-4,24
2024-12-11,Dec 11, 2024,52.82,8.039846e-5,24
2024-12-12,Dec 12, 2024,122.96,1.871475e-4,24
2024-12-13,Dec 13, 2024,47.26,7.192951e-5,24
2024-12-14,Dec 14, 2024,120.71,1.837261e-4,24
2024-12-15,Dec 15, 2024,158.94,2.419154e-4,24
2024-12-16,Dec 16, 2024,120.22,1.829781e-4,24
2024-12-17,Dec 17, 2024,132.77,2.020903e-4,24
2024-12-18,Dec 18, 2024,108.34,1.648957e-4,24
2024-12-19,Dec 19, 2024,83.70,1.273946e-4,24
2024-12-20,Dec 20, 2024,55.26,8.410214e-5,24
2024-12-21,Dec 21, 2024,59.35,9.033107e-5,24
2024-12-22,Dec 22, 2024,114.79,1.747195e-4,24
2024-12-23,Dec 23, 2024,101.24,1.541014e-4,24
2024-12-24,Dec 24, 2024,91.90,1.398846e-4,24
2024-12-25,Dec 25, 2024,118.14,1.798247e-4,24
2024-12-26,Dec 26, 2024,48.79,7.426097e-5,24
2024-12-27,Dec 27, 2024,23.65,3.599059e-5,24
2024-12-28,Dec 28, 2024,26.66,4.058482e-5,24
2024-12-29,Dec 29, 2024,23.91,3.639951e-5,24
2024-12-30,Dec 30, 2024,71.26,1.084691e-4,24
2024-12-31,Dec 31, 2024,96.24,1.464874e-4,24
2025-01-01,Jan 1, 2025,29.82,4.539536e-5,24
2025-01-02,Jan 2, 2025,67.46,1.026821e-4,24
2025-01-03,Jan 3, 2025,33.25,5.061304e-5,24
2025-01-04,Jan 4, 2025,24.27,3.694355e-5,24
2025-01-05,Jan 5, 2025,39.63,6.031970e-5,24
2025-01-06,Jan 6, 2025,11.25,1.712582e-5,24
2025-01-07,Jan 7, 2025,33.10,5.038585e-5,24
2025-01-08,Jan 8, 2025,95.72,1.456891e-4,24
2025-01-09,Jan 9, 2025,26.15,3.980695e-5,24
2025-01-10,Jan 10, 2025,18.23,2.774192e-5,24
2025-01-11,Jan 11, 2025,46.26,7.041213e-5,24
2025-01-12,Jan 12, 2025,14.46,2.200979e-5,24
2025-01-13,Jan 13, 2025,36.34,5.531811e-5,24
2025-01-14,Jan 14, 2025,11.14,1.696131e-5,24
2025-01-15,Jan 15, 2025,7.09,1.079822e-5,24
2025-01-16,Jan 16, 2025,8.49,1.292515e-5,24
2025-01-17,Jan 17, 2025,53.56,8.151690e-5,24
2025-01-18,Jan 18, 2025,155.73,2.370291e-4,24
2025-01-19,Jan 19, 2025,169.59,2.581245e-4,24
2025-01-20,Jan 20, 2025,107.05,1.629422e-4,24
2025-01-21,Jan 21, 2025,19.60,2.982565e-5,24
2025-01-22,Jan 22, 2025,13.36,2.033971e-5,24
2025-01-23,Jan 23, 2025,57.59,8.765368e-5,24
2025-01-24,Jan 24, 2025,16.18,2.462873e-5,24
2025-01-25,Jan 25, 2025,47.34,7.204897e-5,24
2025-01-26,Jan 26, 2025,18.31,2.786694e-5,24
2025-01-27,Jan 27, 2025,83.29,1.267706e-4,24
2025-01-28,Jan 28, 2025,13.84,2.106466e-5,24
2025-01-29,Jan 29, 2025,15.37,2.340136e-5,24
2025-01-30,Jan 30, 2025,8.38,1.276105e-5,24
2025-01-31,Jan 31, 2025,4.89,7.448275e-6,24
2025-02-01,Feb 1, 2025,36.56,5.565288e-5,24
2025-02-02,Feb 2, 2025,57.11,8.692743e-5,24
2025-02-03,Feb 3, 2025,31.15,4.741080e-5,24
2025-02-04,Feb 4, 2025,7.14,1.086958e-5,24
2025-02-05,Feb 5, 2025,18.49,2.814513e-5,24
2025-02-06,Feb 6, 2025,25.66,3.906025e-5,24
2025-02-07,Feb 7, 2025,30.25,4.604635e-5,24
2025-02-08,Feb 8, 2025,20.20,3.074861e-5,24
2025-02-09,Feb 9, 2025,10.60,1.613375e-5,24
2025-02-10,Feb 10, 2025,17.00,2.587987e-5,24
2025-02-11,Feb 11, 2025,10.42,1.585424e-5,24
2025-02-12,Feb 12, 2025,13.14,1.999458e-5,24
2025-02-13,Feb 13, 2025,19.43,2.956815e-5,24
2025-02-14,Feb 14, 2025,23.69,3.606393e-5,24
2025-02-15,Feb 15, 2025,23.36,3.555485e-5,24
2025-02-16,Feb 16, 2025,20.81,3.167039e-5,24
2025-02-17,Feb 17, 2025,12.04,1.832388e-5,24
2025-02-18,Feb 18, 2025,42.62,6.486955e-5,24
2025-02-19,Feb 19, 2025,11.91,1.812433e-5,24
2025-02-20,Feb 20, 2025,11.33,1.724273e-5,24
2025-02-21,Feb 21, 2025,18.01,2.740730e-5,24
2025-02-22,Feb 22, 2025,9.16,1.394256e-5,24
2025-02-23,Feb 23, 2025,14.04,2.137481e-5,24
2025-02-24,Feb 24, 2025,31.17,4.743857e-5,24
2025-02-25,Feb 25, 2025,23.74,3.613292e-5,24
2025-02-26,Feb 26, 2025,36.87,5.611233e-5,24
2025-02-27,Feb 27, 2025,24.04,3.659037e-5,24
2025-02-28,Feb 28, 2025,30.91,4.704802e-5,24
2025-03-01,Mar 1, 2025,11.41,1.736761e-5,24
2025-03-02,Mar 2, 2025,16.41,2.498263e-5,24
2025-03-03,Mar 3, 2025,39.60,6.027570e-5,24
2025-03-04,Mar 4, 2025,39.36,5.990997e-5,24
2025-03-05,Mar 5, 2025,9.71,1.477555e-5,24
2025-03-06,Mar 6, 2025,14.09,2.144630e-5,24
2025-03-07,Mar 7, 2025,11.76,1.789337e-5,24
2025-03-08,Mar 8, 2025,10.51,1.599857e-5,24
2025-03-09,Mar 9, 2025,20.08,3.055574e-5,24
2025-03-10,Mar 10, 2025,25.80,3.926465e-5,24
2025-03-11,Mar 11, 2025,21.99,3.347667e-5,24
2025-03-12,Mar 12, 2025,16.23,2.470454e-5,24
2025-03-13,Mar 13, 2025,17.32,2.635482e-5,24
2025-03-14,Mar 14, 2025,8.24,1.253811e-5,24
2025-03-15,Mar 15, 2025,8.21,1.250000e-5,24
2025-03-16,Mar 16, 2025,9.02,1.372256e-5,24
2025-03-17,Mar 17, 2025,8.21,1.250000e-5,24
2025-03-18,Mar 18, 2025,8.96,1.364179e-5,24
2025-03-19,Mar 19, 2025,7.53,1.146360e-5,24
2025-03-20,Mar 20, 2025,8.11,1.234226e-5,24
2025-03-21,Mar 21, 2025,8.21,1.250000e-5,24
2025-03-22,Mar 22, 2025,8.24,1.253863e-5,24
2025-03-23,Mar 23, 2025,6.33,9.631938e-6,24
2025-03-24,Mar 24, 2025,5.72,8.705592e-6,24
2025-03-25,Mar 25, 2025,3.33,5.071008e-6,24
2025-03-26,Mar 26, 2025,42.53,6.473421e-5,24
2025-03-27,Mar 27, 2025,29.37,4.470963e-5,24
2025-03-28,Mar 28, 2025,40.09,6.102369e-5,24
2025-03-29,Mar 29, 2025,25.33,3.855279e-5,24
2025-03-30,Mar 30, 2025,23.28,3.543414e-5,24
2025-03-31,Mar 31, 2025,14.24,2.168078e-5,24
2025-04-01,Apr 1, 2025,13.01,1.980321e-5,24
2025-04-02,Apr 2, 2025,11.20,1.704756e-5,24
2025-04-03,Apr 3, 2025,22.40,3.409523e-5,24
2025-04-04,Apr 4, 2025,19.14,2.913140e-5,24
2025-04-05,Apr 5, 2025,11.49,1.748280e-5,24
2025-04-06,Apr 6, 2025,11.76,1.790196e-5,24
2025-04-07,Apr 7, 2025,9.85,1.499408e-5,24
2025-04-08,Apr 8, 2025,3.18,4.834942e-6,24
2025-04-09,Apr 9, 2025,4.12,6.263758e-6,24
2025-04-10,Apr 10, 2025,7.68,1.168996e-5,24
2025-04-11,Apr 11, 2025,5.82,8.857746e-6,24
2025-04-12,Apr 12, 2025,5.77,8.785467e-6,24
2025-04-13,Apr 13, 2025,6.07,9.231358e-6,24
2025-04-14,Apr 14, 2025,12.31,1.873584e-5,24
2025-04-15,Apr 15, 2025,4.57,6.951579e-6,24
2025-04-16,Apr 16, 2025,4.38,6.665025e-6,24
2025-04-17,Apr 17, 2025,2.60,3.954254e-6,24
2025-04-18,Apr 18, 2025,4.51,6.859450e-6,24
2025-04-19,Apr 19, 2025,-2.10,-3.196933e-6,24
2025-04-20,Apr 20, 2025,6.33,9.630683e-6,24
2025-04-21,Apr 21, 2025,7.28,1.108243e-5,24
2025-04-22,Apr 22, 2025,7.95,1.209431e-5,24
2025-04-23,Apr 23, 2025,6.37,9.693992e-6,24
2025-04-24,Apr 24, 2025,6.65,1.012809e-5,24
2025-04-25,Apr 25, 2025,9.52,1.449680e-5,24
2025-04-26,Apr 26, 2025,13.62,2.072340e-5,24
2025-04-27,Apr 27, 2025,8.21,1.250000e-5,24
2025-04-28,Apr 28, 2025,16.20,2.465250e-5,24
2025-04-29,Apr 29, 2025,9.69,1.475128e-5,24
2025-04-30,Apr 30, 2025,11.86,1.805926e-5,24
2025-05-01,May 1, 2025,2.57,3.911450e-6,24
2025-05-02,May 2, 2025,3.26,4.964529e-6,24
2025-05-03,May 3, 2025,13.42,2.042647e-5,24
2025-05-04,May 4, 2025,8.78,1.336182e-5,24
2025-05-05,May 5, 2025,12.75,1.940067e-5,24
2025-05-06,May 6, 2025,15.80,2.404754e-5,24
2025-05-07,May 7, 2025,9.00,1.369413e-5,24
2025-05-08,May 8, 2025,16.81,2.558792e-5,24
2025-05-09,May 9, 2025,56.22,8.557153e-5,24
2025-05-10,May 10, 2025,39.03,5.940635e-5,24
2025-05-11,May 11, 2025,35.10,5.341857e-5,24
2025-05-12,May 12, 2025,27.00,4.109377e-5,24
2025-05-13,May 13, 2025,26.30,4.003035e-5,24
2025-05-14,May 14, 2025,16.33,2.486225e-5,24
2025-05-15,May 15, 2025,18.83,2.865645e-5,24
2025-05-16,May 16, 2025,12.49,1.900519e-5,24
2025-05-17,May 17, 2025,21.02,3.199961e-5,24
2025-05-18,May 18, 2025,21.77,3.313334e-5,24
2025-05-19,May 19, 2025,23.70,3.607050e-5,24
2025-05-20,May 20, 2025,7.41,1.127128e-5,24
2025-05-21,May 21, 2025,12.37,1.882121e-5,24
2025-05-22,May 22, 2025,67.49,1.027305e-4,24
2025-05-23,May 23, 2025,73.10,1.112671e-4,24
2025-05-24,May 24, 2025,34.88,5.309250e-5,24
2025-05-25,May 25, 2025,31.70,4.825303e-5,24
2025-05-26,May 26, 2025,44.83,6.823268e-5,24
2025-05-27,May 27, 2025,26.91,4.095978e-5,24
2025-05-28,May 28, 2025,30.95,4.711401e-5,24
2025-05-29,May 29, 2025,14.91,2.270086e-5,24
2025-05-30,May 30, 2025,22.84,3.476207e-5,24
2025-05-31,May 31, 2025,16.85,2.564033e-5,24
2025-06-01,Jun 1, 2025,9.74,1.483092e-5,24
2025-06-02,Jun 2, 2025,17.17,2.613958e-5,24
2025-06-03,Jun 3, 2025,24.56,3.738665e-5,24
2025-06-04,Jun 4, 2025,10.63,1.617878e-5,24
2025-06-05,Jun 5, 2025,30.88,4.700110e-5,24
2025-06-06,Jun 6, 2025,17.16,2.611119e-5,24
2025-06-07,Jun 7, 2025,33.72,5.131872e-5,24
2025-06-08,Jun 8, 2025,18.22,2.772563e-5,24
2025-06-09,Jun 9, 2025,15.36,2.338207e-5,24
2025-06-10,Jun 10, 2025,32.94,5.013320e-5,24
2025-06-11,Jun 11, 2025,32.78,4.988987e-5,24
2025-06-12,Jun 12, 2025,15.59,2.373585e-5,24
2025-06-13,Jun 13, 2025,10.37,1.578769e-5,24
2025-06-14,Jun 14, 2025,11.52,1.753070e-5,24
2025-06-15,Jun 15, 2025,9.14,1.391218e-5,24
2025-06-16,Jun 16, 2025,27.51,4.187150e-5,24
2025-06-17,Jun 17, 2025,20.52,3.123670e-5,24
2025-06-18,Jun 18, 2025,13.93,2.119523e-5,24
2025-06-19,Jun 19, 2025,17.25,2.625799e-5,24
2025-06-20,Jun 20, 2025,10.01,1.523705e-5,24
2025-06-21,Jun 21, 2025,8.00,1.217326e-5,24
2025-06-22,Jun 22, 2025,7.73,1.175931e-5,24
2025-06-23,Jun 23, 2025,-0.22,-3.306958e-7,24
2025-06-24,Jun 24, 2025,3.20,4.863271e-6,24
2025-06-25,Jun 25, 2025,4.42,6.723588e-6,24
2025-06-26,Jun 26, 2025,8.11,1.234330e-5,24
2025-06-27,Jun 27, 2025,9.03,1.374177e-5,24
2025-06-28,Jun 28, 2025,7.43,1.130529e-5,24
2025-06-29,Jun 29, 2025,8.24,1.253460e-5,24
2025-06-30,Jun 30, 2025,11.11,1.690752e-5,24
2025-07-01,Jul 1, 2025,9.61,1.462240e-5,24
2025-07-02,Jul 2, 2025,11.36,1.729537e-5,24
2025-07-03,Jul 3, 2025,7.80,1.186828e-5,24
2025-07-04,Jul 4, 2025,6.66,1.013529e-5,24
2025-07-05,Jul 5, 2025,7.23,1.099702e-5,24
2025-07-06,Jul 6, 2025,8.16,1.241547e-5,24
2025-07-07,Jul 7, 2025,7.93,1.206832e-5,24
2025-07-08,Jul 8, 2025,8.56,1.302146e-5,24
2025-07-09,Jul 9, 2025,7.27,1.106116e-5,24
2025-07-10,Jul 10, 2025,10.15,1.545390e-5,24
2025-07-11,Jul 11, 2025,44.23,6.732523e-5,24
2025-07-12,Jul 12, 2025,29.86,4.545327e-5,24
2025-07-13,Jul 13, 2025,12.27,1.867732e-5,24
2025-07-14,Jul 14, 2025,34.14,5.196130e-5,24
2025-07-15,Jul 15, 2025,31.49,4.793543e-5,24
2025-07-16,Jul 16, 2025,19.36,2.946315e-5,24
2025-07-17,Jul 17, 2025,40.15,6.110743e-5,24
2025-07-18,Jul 18, 2025,44.33,6.747286e-5,24
2025-07-19,Jul 19, 2025,24.95,3.797732e-5,24
2025-07-20,Jul 20, 2025,28.53,4.342041e-5,24
2025-07-21,Jul 21, 2025,29.45,4.482658e-5,24
2025-07-22,Jul 22, 2025,14.60,2.221882e-5,24
2025-07-23,Jul 23, 2025,12.30,1.871497e-5,24
2025-07-24,Jul 24, 2025,10.03,1.527166e-5,24
2025-07-25,Jul 25, 2025,28.67,4.363126e-5,24
2025-07-26,Jul 26, 2025,32.45,4.939433e-5,24
2025-07-27,Jul 27, 2025,35.16,5.351225e-5,24
2025-07-28,Jul 28, 2025,32.68,4.974371e-5,24
2025-07-29,Jul 29, 2025,4.22,6.418371e-6,24
2025-07-30,Jul 30, 2025,13.70,2.085565e-5,24
2025-07-31,Jul 31, 2025,15.03,2.287750e-5,24
2025-08-01,Aug 1, 2025,17.33,2.638192e-5,24
2025-08-02,Aug 2, 2025,4.64,7.064517e-6,24
2025-08-03,Aug 3, 2025,2.54,3.866775e-6,24
2025-08-04,Aug 4, 2025,5.84,8.893300e-6,24
2025-08-05,Aug 5, 2025,7.14,1.087015e-5,24
2025-08-06,Aug 6, 2025,5.52,8.397008e-6,24
2025-08-07,Aug 7, 2025,2.67,4.065950e-6,24
2025-08-08,Aug 8, 2025,4.73,7.203625e-6,24
2025-08-09,Aug 9, 2025,9.87,1.501819e-5,24
2025-08-10,Aug 10, 2025,8.94,1.360602e-5,24
2025-08-11,Aug 11, 2025,20.71,3.152515e-5,24
2025-08-12,Aug 12, 2025,10.46,1.591639e-5,24
2025-08-13,Aug 13, 2025,13.79,2.098331e-5,24
2025-08-14,Aug 14, 2025,1.94,2.960388e-6,24
2025-08-15,Aug 15, 2025,6.41,9.753742e-6,24
2025-08-16,Aug 16, 2025,8.21,1.250000e-5,24
2025-08-17,Aug 17, 2025,2.02,3.081896e-6,24
2025-08-18,Aug 18, 2025,14.01,2.131927e-5,24
2025-08-19,Aug 19, 2025,10.88,1.656770e-5,24
2025-08-20,Aug 20, 2025,18.08,2.752650e-5,24
2025-08-21,Aug 21, 2025,23.99,3.651790e-5,24
2025-08-22,Aug 22, 2025,19.58,2.979655e-5,24
2025-08-23,Aug 23, 2025,9.26,1.410130e-5,24
2025-08-24,Aug 24, 2025,19.25,2.929347e-5,24
2025-08-25,Aug 25, 2025,15.28,2.325678e-5,24
2025-08-26,Aug 26, 2025,12.47,1.897850e-5,24
2025-08-27,Aug 27, 2025,12.84,1.954110e-5,24
2025-08-28,Aug 28, 2025,7.98,1.215032e-5,24
2025-08-29,Aug 29, 2025,14.04,2.137737e-5,24
2025-08-30,Aug 30, 2025,8.21,1.250000e-5,24
2025-08-31,Aug 31, 2025,8.21,1.250000e-5,24
2025-09-01,Sep 1, 2025,14.05,2.139170e-5,24
2025-09-02,Sep 2, 2025,12.08,1.838565e-5,24
2025-09-03,Sep 3, 2025,9.58,1.457582e-5,24
2025-09-04,Sep 4, 2025,8.21,1.250000e-5,24
2025-09-05,Sep 5, 2025,8.20,1.248325e-5,24
2025-09-06,Sep 6, 2025,8.21,1.250000e-5,24
2025-09-07,Sep 7, 2025,5.05,7.679917e-6,24
2025-09-08,Sep 8, 2025,5.50,8.367975e-6,24
2025-09-09,Sep 9, 2025,8.73,1.328880e-5,24
2025-09-10,Sep 10, 2025,10.04,1.528626e-5,24
2025-09-11,Sep 11, 2025,5.17,7.866317e-6,24
2025-09-12,Sep 12, 2025,-1.10,-1.673488e-6,24
2025-09-13,Sep 13, 2025,-5.39,-8.202196e-6,24
2025-09-14,Sep 14, 2025,7.05,1.073619e-5,24
2025-09-15,Sep 15, 2025,4.12,6.274254e-6,24
2025-09-16,Sep 16, 2025,9.00,1.370019e-5,24
2025-09-17,Sep 17, 2025,6.50,9.887813e-6,24
2025-09-18,Sep 18, 2025,9.99,1.520170e-5,24
2025-09-19,Sep 19, 2025,14.88,2.265255e-5,24
2025-09-20,Sep 20, 2025,22.93,3.490763e-5,24
2025-09-21,Sep 21, 2025,31.71,4.826305e-5,24
2025-09-22,Sep 22, 2025,33.60,5.114699e-5,24
2025-09-23,Sep 23, 2025,28.91,4.400506e-5,24
2025-09-24,Sep 24, 2025,30.13,4.586404e-5,24
2025-09-25,Sep 25, 2025,29.31,4.461077e-5,24
2025-09-26,Sep 26, 2025,21.93,3.337263e-5,24
2025-09-27,Sep 27, 2025,15.84,2.411582e-5,24
2025-09-28,Sep 28, 2025,8.51,1.295172e-5,24
2025-09-29,Sep 29, 2025,7.76,1.180460e-5,24
2025-09-30,Sep 30, 2025,17.84,2.715063e-5,24
2025-10-01,Oct 1, 2025,8.70,1.323705e-5,24
2025-10-02,Oct 2, 2025,12.19,1.855251e-5,24
2025-10-03,Oct 3, 2025,16.86,2.566804e-5,24
2025-10-04,Oct 4, 2025,14.24,2.168029e-5,24
2025-10-05,Oct 5, 2025,21.44,3.263080e-5,24
2025-10-06,Oct 6, 2025,37.51,5.709572e-5,24
2025-10-07,Oct 7, 2025,20.86,3.174868e-5,24
2025-10-08,Oct 8, 2025,15.37,2.339096e-5,24
2025-10-09,Oct 9, 2025,10.17,1.548065e-5,24
2025-10-10,Oct 10, 2025,-47.42,-7.217007e-5,24
2025-10-11,Oct 11, 2025,-14.24,-2.166714e-5,24
2025-10-12,Oct 12, 2025,-2.69,-4.092292e-6,24
2025-10-13,Oct 13, 2025,0.24,3.694792e-7,24
2025-10-14,Oct 14, 2025,3.69,5.618542e-6,24
2025-10-15,Oct 15, 2025,2.10,3.199888e-6,24
2025-10-16,Oct 16, 2025,-3.41,-5.195850e-6,24
2025-10-17,Oct 17, 2025,7.84,1.193985e-5,24
2025-10-18,Oct 18, 2025,7.68,1.169147e-5,24
2025-10-19,Oct 19, 2025,7.22,1.098844e-5,24
2025-10-20,Oct 20, 2025,1.57,2.383921e-6,24
2025-10-21,Oct 21, 2025,8.32,1.266191e-5,24
2025-10-22,Oct 22, 2025,12.76,1.942832e-5,24
2025-10-23,Oct 23, 2025,19.39,2.950814e-5,24
2025-10-24,Oct 24, 2025,8.21,1.250000e-5,24
2025-10-25,Oct 25, 2025,8.26,1.257486e-5,24
2025-10-26,Oct 26, 2025,8.21,1.250000e-5,24
2025-10-27,Oct 27, 2025,9.04,1.376397e-5,24
2025-10-28,Oct 28, 2025,7.06,1.074182e-5,24
2025-10-29,Oct 29, 2025,9.97,1.517911e-5,24
2025-10-30,Oct 30, 2025,11.45,1.743293e-5,24
2025-10-31,Oct 31, 2025,15.25,2.320815e-5,24
2025-11-01,Nov 1, 2025,12.82,1.951073e-5,24
2025-11-02,Nov 2, 2025,8.21,1.250000e-5,24
2025-11-03,Nov 3, 2025,11.52,1.754144e-5,24
2025-11-04,Nov 4, 2025,6.83,1.039296e-5,24
2025-11-05,Nov 5, 2025,8.07,1.228689e-5,24
2025-11-06,Nov 6, 2025,5.28,8.033692e-6,24
2025-11-07,Nov 7, 2025,7.63,1.160829e-5,24
2025-11-08,Nov 8, 2025,5.49,8.355888e-6,24
2025-11-09,Nov 9, 2025,4.11,6.249696e-6,24
2025-11-10,Nov 10, 2025,3.83,5.833096e-6,24
2025-11-11,Nov 11, 2025,9.26,1.408970e-5,24
2025-11-12,Nov 12, 2025,8.36,1.272763e-5,24
2025-11-13,Nov 13, 2025,9.89,1.505266e-5,24
2025-11-14,Nov 14, 2025,16.77,2.551956e-5,24
2025-11-15,Nov 15, 2025,10.89,1.656927e-5,24
2025-11-16,Nov 16, 2025,8.47,1.289253e-5,24
2025-11-17,Nov 17, 2025,22.57,3.434875e-5,24
2025-11-18,Nov 18, 2025,18.24,2.776127e-5,24
2025-11-19,Nov 19, 2025,11.04,1.679890e-5,24
2025-11-20,Nov 20, 2025,14.25,2.168798e-5,24
2025-11-21,Nov 21, 2025,14.25,2.168250e-5,24
2025-11-22,Nov 22, 2025,12.78,1.944470e-5,24
2025-11-23,Nov 23, 2025,6.82,1.037306e-5,24
2025-11-24,Nov 24, 2025,7.46,1.135171e-5,24
2025-11-25,Nov 25, 2025,5.49,8.359742e-6,24
2025-11-26,Nov 26, 2025,4.53,6.897621e-6,24
2025-11-27,Nov 27, 2025,-8.06,-1.226918e-5,24
2025-11-28,Nov 28, 2025,9.50,1.446382e-5,24
2025-11-29,Nov 29, 2025,8.73,1.328195e-5,24
2025-11-30,Nov 30, 2025,11.13,1.694260e-5,24
2025-12-01,Dec 1, 2025,8.39,1.277573e-5,24
2025-12-02,Dec 2, 2025,8.05,1.224808e-5,24
2025-12-03,Dec 3, 2025,8.21,1.250000e-5,24
2025-12-04,Dec 4, 2025,9.06,1.378778e-5,24
2025-12-05,Dec 5, 2025,8.64,1.314592e-5,24
2025-12-06,Dec 6, 2025,8.21,1.250000e-5,24
2025-12-07,Dec 7, 2025,11.89,1.810085e-5,24
2025-12-08,Dec 8, 2025,7.78,1.183447e-5,24
2025-12-09,Dec 9, 2025,13.14,1.999707e-5,24
2025-12-10,Dec 10, 2025,8.34,1.269125e-5,24
2025-12-11,Dec 11, 2025,9.26,1.408860e-5,24
2025-12-12,Dec 12, 2025,8.68,1.321554e-5,24
2025-12-13,Dec 13, 2025,8.21,1.250000e-5,24
2025-12-14,Dec 14, 2025,12.80,1.948771e-5,24
2025-12-15,Dec 15, 2025,10.47,1.594219e-5,24
2025-12-16,Dec 16, 2025,8.58,1.306027e-5,24
2025-12-17,Dec 17, 2025,14.24,2.167529e-5,24
2025-12-18,Dec 18, 2025,9.87,1.501755e-5,24
2025-12-19,Dec 19, 2025,8.21,1.250000e-5,24
2025-12-20,Dec 20, 2025,8.21,1.250000e-5,24
2025-12-21,Dec 21, 2025,7.95,1.209840e-5,24
2025-12-22,Dec 22, 2025,7.72,1.175316e-5,24
2025-12-23,Dec 23, 2025,8.21,1.250000e-5,24
2025-12-24,Dec 24, 2025,7.82,1.190868e-5,24
2025-12-25,Dec 25, 2025,7.43,1.131018e-5,24
2025-12-26,Dec 26, 2025,8.57,1.304510e-5,24
2025-12-27,Dec 27, 2025,8.21,1.250000e-5,24
2025-12-28,Dec 28, 2025,8.21,1.250000e-5,24
2025-12-29,Dec 29, 2025,8.71,1.326248e-5,24
2025-12-30,Dec 30, 2025,8.35,1.271664e-5,24
2025-12-31,Dec 31, 2025,8.96,1.363361e-5,24
2026-01-01,Jan 1, 2026,10.06,1.531286e-5,24
2026-01-02,Jan 2, 2026,7.74,1.177416e-5,24
2026-01-03,Jan 3, 2026,8.04,1.223722e-5,24
2026-01-04,Jan 4, 2026,8.17,1.243849e-5,24
2026-01-05,Jan 5, 2026,8.08,1.230507e-5,24
2026-01-06,Jan 6, 2026,7.84,1.193645e-5,24
2026-01-07,Jan 7, 2026,10.69,1.627155e-5,24
2026-01-08,Jan 8, 2026,8.98,1.366964e-5,24
2026-01-09,Jan 9, 2026,8.10,1.233206e-5,24
2026-01-10,Jan 10, 2026,7.42,1.129408e-5,24
2026-01-11,Jan 11, 2026,8.21,1.250000e-5,24
2026-01-12,Jan 12, 2026,8.33,1.267807e-5,24
2026-01-13,Jan 13, 2026,11.72,1.784239e-5,24
2026-01-14,Jan 14, 2026,8.10,1.233592e-5,24
2026-01-15,Jan 15, 2026,6.42,9.772075e-6,24
2026-01-16,Jan 16, 2026,6.46,9.840175e-6,24
2026-01-17,Jan 17, 2026,8.21,1.250000e-5,24
2026-01-18,Jan 18, 2026,8.21,1.250000e-5,24
2026-01-19,Jan 19, 2026,8.21,1.250000e-5,24
2026-01-20,Jan 20, 2026,15.27,2.323511e-5,24
2026-01-21,Jan 21, 2026,10.34,1.573430e-5,8